Trainname,TrainID,CURRENT_DATE,RollingStockFitnessStatus,SignallingFitnessStatus,TelecomFitnessStatus,RollingStockFitnessExpiryDate,SignallingFitnessExpiryDate,TelecomFitnessExpiryDate,JobCardStatus,OpenJobCards,ClosedJobCards,LastJobCardUpdate,BrandingActive,BrandCampaignID,ExposureHoursAccrued,ExposureHoursTarget,ExposureDailyQuota,TotalMileageKM,MileageSinceLastServiceKM,MileageBalanceVariance,BrakepadWear%,HVACWear%,CleaningRequired,CleaningSlotStatus,BayOccupancyIDC,LastCleanedDate,BayPositionID,ShuntingMovesRequired,StablingSequenceOrder,OperationalStatus
Krishna,T01,16-09-2025,False,True,False,12-08-2025,01-03-2026,10-07-2025,open,5,8,17-03-2023,True,KMM-RLJ-WRP-25-01,288,320,16,5195.0,2775.0,7224.0,40.27,59.16,TRUE,booked,BAY_08,2023-08-05,6.0,0.0,1.0,In_Service
Tapti,T02,16-09-2025,True,True,True,14-05-2026,22-04-2026,17-03-2026,close,0,0,01-02-2025,False,NULL,0,0,0,15469.0,1925.0,8074.0,11.27,17.16,FALSE,free,NULL,16-09-2025,7.0,2.0,3.0,In_Service
Nila,T03,16-09-2025,True,True,True,08-07-2026,11-01-2026,02-06-2026,close,0,2,02-03-2025,False,,0,0,0,44942.0,2335.0,7664.0,59.27,38.16,FALSE,free,NULL,16-09-2025,10.0,2.0,3.0,In_Service
Sarayu,T04,16-09-2025,True,True,True,09-21-2026,14-03-2026,10-08-2026,open,1,6,15-06-2025,False,NULL,0,0,0,385091.0,7902.0,2097.0,45.27,3.16,FALSE,free,NULL,16-09-2025,9.0,1.0,2.0,In_Service
Aruth,T05,16-09-2025,True,True,True,05-12-2026,30-09-2026,29-04-2026,close,0,1,19-08-2025,False,,0,0,0,7020.0,1969.0,8030.0,78.27,8.16,TRUE,in_progress,BAY_02,2023-04-06,9.0,2.0,3.0,Under_Maintenance
Vaigai,T06,16-09-2025,True,True,True,14-11-2026,19-07-2026,23-06-2026,open,1,8,28-07-2025,False,,0,0,0,348845.0,2684.0,7315.0,73.27,28.16,TRUE,booked,BAY_05,2023-04-11,8.0,1.0,2.0,In_Service
Jhanavi,T07,16-09-2025,True,True,True,03-08-2026,27-05-2026,01-12-2026,open,1,2,23-08-2024,True,KMM-RLJ-WRP-25-04,314,320,16,223247.0,6970.0,3029.0,0.27,65.16,FALSE,free,NULL,16-09-2025,7.0,1.0,2.0,In_Service
Dhwanil,T08,16-09-2025,False,True,False,18-04-2025,15-01-2026,20-06-2025,open,7,2,24-09-2025,False,,0,0,0,338515.0,2750.0,7249.0,0.27,5.16,FALSE,free,NULL,16-09-2025,13.0,2.0,3.0,Standby
Bhavani,T09,16-09-2025,True,True,True,25-02-2026,21-05-2026,18-04-2026,open,1,2,20-10-2025,True,KMM-RLJ-WRP-25-05,303,320,16,126690.0,1129.0,8870.0,25.0,99.0,TRUE,in_progress,BAY_01,2024-07-01,10.0,0.0,1.0,Under_Maintenance
Padma,T10,16-09-2025,False,True,False,29-07-2025,03-03-2026,02-05-2025,open,5,2,12-08-2025,False,,0,0,0,4020.0,1327.0,8672.0,56.27,89.16,TRUE,booked,BAY_06,2023-11-19,5.0,0.0,1.0,Standby
Mandakini,T11,16-09-2025,True,True,True,11-06-2026,14-09-2026,21-08-2026,open,1,8,17-05-2024,True,KMM-RLJ-WRP-25-06,288,320,16,221727.0,4680.0,5319.0,14.0,100.0,FALSE,free,NULL,16-09-2025,8.0,0.0,1.0,Under_Maintenance
Yamuna,T12,16-09-2025,True,True,True,23-04-2026,19-02-2026,09-11-2026,open,3,3,09-05-2024,False,,0,0,0,10234.0,3084.0,6915.0,85.0,95.0,FALSE,free,NULL,16-09-2025,11.0,0.0,1.0,Under_Maintenance
Periyar,T13,16-09-2025,False,False,False,15-01-2025,28-02-2025,12-03-2025,open,7,2,12-01-2025,True,KMM-RLJ-WRP-25-07,312,320,16,247938.0,7639.0,2360.0,55.27,35.16,TRUE,booked,BAY_04,2024-07-19,12.0,2.0,3.0,Standby
Kabani,T14,16-09-2025,False,False,False,20-11-2024,05-12-2024,18-01-2025,open,5,2,30-08-2025,False,,0,0,0,10051.0,1725.0,8274.0,0.27,71.16,FALSE,free,NULL,16-09-2025,6.0,2.0,3.0,Standby
Vaayu,T15,16-09-2025,True,True,True,09-08-2026,13-06-2026,27-07-2026,open,3,6,05-09-2025,True,KMM-RLJ-WRP-25-08,291,320,16,77244.0,7527.0,2472.0,69.0,99.0,TRUE,booked,BAY_09,2024-09-23,11.0,1.0,2.0,Under_Maintenance
Kaveri,T16,16-09-2025,True,True,True,17-03-2026,09-04-2026,11-02-2026,close,0,5,09-05-2025,False,,0,0,0,400447.0,2450.0,7549.0,78.27,23.16,FALSE,free,NULL,16-09-2025,7.0,2.0,3.0,In_Service
Shiriya,T17,16-09-2025,True,True,True,22-10-2026,03-12-2026,14-11-2026,open,1,3,05-11-2024,False,NULL,0,0,0,171074.0,1695.0,8304.0,21.27,13.16,FALSE,free,NULL,16-09-2025,3.0,0.0,1.0,In_Service
Pampa,T18,16-09-2025,True,True,True,19-07-2026,24-05-2026,29-03-2026,close,0,5,28-08-2024,False,,0,0,0,15571.0,6871.0,3128.0,72.27,24.16,TRUE,in_progress,BAY_03,2023-12-03,10.0,2.0,3.0,Under_Maintenance
Narmada,T19,16-09-2025,True,True,True,30-09-2026,16-08-2026,08-07-2026,close,0,1,08-02-2023,False,,0,0,0,9906.0,1801.0,8198.0,14.27,18.16,FALSE,free,NULL,16-09-2025,9.0,2.0,3.0,In_Service
Mahe,T20,16-09-2025,True,True,True,12-02-2026,07-01-2026,20-05-2026,close,0,1,07-06-2025,False,,0,0,0,481423.0,1609.0,8390.0,63.27,5.16,FALSE,free,NULL,16-09-2025,14.0,2.0,3.0,In_Service
Maarut,T21,16-09-2025,True,False,False,06-03-2026,09-06-2025,25-08-2025,open,7,6,13-05-2026,False,,0,0,0,481843.0,1924.0,8075.0,98.0,96.0,FALSE,free,NULL,16-09-2025,11.0,1.0,2.0,Standby
Sabarmathi,T22,16-09-2025,True,True,False,28-04-2026,30-07-2026,11-09-2025,open,2,6,19-05-2024,False,NULL,0,0,0,405520.0,6716.0,3283.0,46.0,90.0,FALSE,free,NULL,16-09-2025,2.0,2.0,3.0,Standby
Godhavari,T23,16-09-2025,True,True,True,18-12-2026,14-08-2026,05-09-2026,open,1,3,17-06-2024,False,NULL,0,0,0,253965.0,1372.0,8627.0,79.27,72.16,TRUE,booked,BAY_10,2023-06-07,3.0,1.0,2.0,In_Service
Ganga,T24,16-09-2025,True,True,True,05-05-2026,22-11-2026,16-03-2026,open,1,8,04-05-2025,False,NULL,0,0,0,46256.0,5561.0,4438.0,42.27,37.16,TRUE,booked,BAY_07,2023-04-11,6.0,1.0,2.0,In_Service
Pavan,T25,16-09-2025,True,True,True,14-09-2026,27-10-2026,18-06-2026,close,0,7,14-08-2025,False,NULL,0,0,0,359139.0,1338.0,8661.0,43.27,7.16,FALSE,free,NULL,16-09-2025,12.0,0.0,1.0,In_Service
